ID,제목,내용,카테고리,서브카테고리,캠퍼스,등록자,등록일,수정자,수정일
static_info_149,"Q. 노트북, 테블릿PC 있어야 하나요?","Q. 노트북, 테블릿PC 있어야 하나요?  A. 
- 노트북은 과제용, 테블릿PC는 수업용으로 사용합니다.
교수님들께서 강의 자료를 PPT형식으로 업로드해주시는 분도 계셔서 수업 필기용으로 테블릿PC 들고 다니면 좋습니다. 노트북은 최대한 가벼운걸로 사는게 좋습니다. 재학생들 그램 많이 사용합니다. 갤럭시탭은 잘 모르겠으나 저장용량만 잘 고려하시면 될 것 같고 아이패드는 에어 모델 많이 사용합니다! 저장용량은 128GB정도면 충분하다고 생각합니다.
참고로 맥북 쓰는 학생들 얘기 들어보면 과제할 때 문서작업 시 약간 불편했다고 합니다. 물론 맥북 사도 작업할 수 있긴합니다. 개인의 선택이라고 생각합니다.",,,,,,,
static_info_150,Q. 카카오워크가 뭔가요? ,"카카오워크를 설치해야 하는 이유

한 학기에 수강하는 모든 과목의 채팅방이 만들어짐.
1-1. 이 채팅방에 교수님께서 보통 공지를 올리심. (휴강, 강의록, 시험 일정 등)
1-2. 필요시 교수님과 개인적으로 연락 가능 (질문, 공결 등)

학교 공지가 수시로 올라옴 (비교과 프로그램, 교외근로, 학식 메뉴 등)

아래 사진은 2025년에 학사공지에 올라온 로그인 방법임. 학번이 필요 하기 때문에 추후 학번 조회 후 로그인 가능함.",,,,,,,
static_info_151,Q. 지각 기준이 어떻게 되나요?,Q. 지각 기준이 어떻게 되나요? A. 전자출결로는 10분까지는 출석으로 인정되지만 교수님마다 인정기준이 달라요. 그리고 전자출결 상으로 30분이 지나서 출석하게 되면 결석으로 떠요. ,,,,,,,
static_info_152,Q. 학교랑 제휴 맺은 곳을 알려주세요,"Q. 학교랑 제휴 맺은 곳을 알려주세요 A. 현재까지 안내된 곳은 ‘시안사진관’과 ‘BGN밝은눈안과’가 있어요. 2025년 기준으로는 학교 주변 식당, 카페 등이 있어요.",,,,,,,
static_info_153,자연계열학부,"전공 : 식품영양전공, 식품생명공학전공, 안전공학전공, 화장품과학전공, 의료공학전공
자유전공학부 재학생 전공 선택 가능",,,,,,,
static_info_154,화장품과학전공,"**전화**: 031-740-7243
**위치**: 박애관 2층
**분류**: 자연계열학부",,,,,,,
static_info_155,의료공학전공,"**전화**: 031-740-7239
**위치**: 박애관 4층
**분류**: 자연계열학부",,,,,,,
static_info_156,식품영양전공,"**전화**: 031-740-7197
**위치**: 박애관 2층
**분류**: 자연계열학부",,,,,,,
static_info_157,뷰티아트전공,"**전화**: 031-740-7243
**위치**: 박애관 2층
**분류**: 인문사회계열학부",,,,,,,
static_info_158,첨단학부,"전공 : 빅데이터인공지능전공, 글로벌빅데이터AI학과
자유전공학부 재학생 전공 선택 가능",,,,,,,
static_info_159,식품생명공학전공,"**전화**: 031-740-7267
**위치**: 박애관 2층
**분류**: 자연계열학부",,,,,,,
static_info_160,빅데이터인공지능전공,"**전화**: 031-740-7567/031-740-7198
**위치**: 박애관 5층
**분류**: 첨단학부",,,,,,,
static_info_161,중독상담전공,"**전화**: 031-740-7387
**위치**: 박애관 3층
**분류**: 인문사회계열학부",,,,,,,
static_info_162,아동청소년상담전공,"**전화**: 031-740-7335 / 031-740-7344
**위치**: 창의관 6층
**분류**: 인문사회계열학부",,,,,,,
static_info_163,레저산업전공,"**전화**: 031-740-7240
**위치**: 박애관 5층
**분류**: 인문사회계열학부",,,,,,,
static_info_164,안전공학전공,"**전화**: 031-740-7230
**위치**: 지천관 B1층
**분류**: 자연계열학부",,,,,,,
static_info_165,인문사회계열학부,"전공 : 레저산업전공, 뷰티아트전공, 시각디자인전공, 사회복지전공, 아동청소년상담전공, 중독상담전공, 장례산업전공
자유전공학부 재학생 전공 선택 가능",,,,,,,
static_info_166,Q. 기숙사 상벌점 기준이 뭔가요?,Q. 기숙사 상벌점 기준이 뭔가요? A. https://newinae.eulji.ac.kr/renewal/index.html?menuno=4214  을지대학교 인애학사 상벌점안내에 들어가면 상벌점 기준이 안내되어있어요.,,,,,,,
static_info_167,장례산업전공,"**전화**: 031-740-7133
**위치**: 박애관 6층
**분류**: 인문사회계열학부",,,,,,,
static_info_168,Q. 주차장 위치 알려주세요!,"Q. 주차장 위치 알려주세요! A. 지천관 지하 주차장, 본관과 을지관 지상 주차장, 본관 지하주차장, 뉴밀레니엄센터 지하주차장 이렇게 위치해있어요.",,,,,,,
static_info_169,사회복지전공,"**전화**: 031-740-7387
**위치**: 박애관 3층
**분류**: 인문사회계열학부",,,,,,,
static_info_170,Q. 동아리는 어떤 것들이 있나요?,"Q. 동아리는 어떤 것들이 있나요? A. 루나틱-연극, 멋쟁이사자처럼-개발, 호크-농구, 예닐곱-밴드, DNG-댄스, 새밝소리-풍물패, 천유-응원단, Euljiflow-스케이트보드, 킥오프-축구, RCY-봉사, 샬롬-기독교, F.L.A.S.H - 사진, 스매싱-탁구, 배드민턴 등 다양한 스포츠, 아~굿 - 굿네이버스 자원봉사 등 다양한 동아리가 있어요.",,,,,,,
static_info_171,글로벌빅데이터AI학과,**분류**: 첨단학부,,,,,,,
static_info_172,시각디자인전공,"**전화**: 031-740-7238
**위치**: 박애관 5층
**분류**: 인문사회계열학부",,,,,,,
static_info_173,Q. 학교에 어떤 행사가 있나요?,"Q. 학교에 어떤 행사가 있나요? A. 큰 행사로는 2025년 기준 5월에 체육대회가 있고, 10월에 축제가 있어요.",,,,,,,
static_info_174,Q. 과 대표는 무슨 일을 하나요?,"Q. 과 대표는 학과 학생들의 의견을 전달하고, 학과 공지 사항을 공유하며, 학생과 학과 사이의 소통을 담당합니다. 또한 학과 행사 및 일정 관리, MT 등 학과 활동을 지원하고, 조교님이나 학과장 교수님이 요청하는 업무를 전달·협조하는 역할을 합니다.",,,,,,,
static_info_175,Q. LMS 접속이 안 될 때 어떻게 하나요?,"Q. 먼저 인터넷 연결 상태와 학교 포털 계정 정보를 확인하세요.
문제가 지속될 경우, 학교 IT 지원 부서 또는 학과 사무실에 문의하는 것이 좋습니다.",,,,,,,
static_info_176,Q. 전공 필수 과목을 놓치면 어떻게 되나요?,"Q. 전공 필수 과목은 졸업 요건에 포함되므로 반드시 이수해야 합니다.수강하지 못한 경우, 다음 학기를 통해 재수강해야 할 수 있습니다.불가피한 상황이라면 조교님께 먼저 문의한 뒤, 교수님께 상황을 설명하고 수강 가능 여부를 요청해보는 것도 하나의 방법입니다. 단, 수강 허용 여부는 학과 및 교수님의 결정에 따라 달라질 수 있습니다.",,,,,,,
static_info_177,Q. 등록금 환불은 언제까지 가능한가요?,"Q. 등록금 환불은 학기 시작 전 또는 일정 기간 내에만 가능하며, 환불 금액은 시기에 따라 달라집니다. 정확한 환불 기준은 학교 공지 또는 학사 안내를 참고하세요.",,,,,,,
static_info_178,Q. 등록금을 늦게 내면 어떻게 되나요?,"Q. 등록금 납부 기한 내에 납부하지 않으면 수강신청이 제한되거나 학적 처리에 문제가 발생할 수 있습니다. 기한을 놓친 경우, 학교 재무팀 또는 학과 사무실에 문의하세요.",,,,,,,
static_info_179,Q. 과 대표는 어떻게 뽑나요? ,"Q. 과 대표는 보통 학과 학생들의 투표나 추천을 통해 선출됩니다.학기 초 또는 신학기 초에 선출되는 경우가 많으며, 학과별 방식은 다를 수 있습니다.",,,,,,,
static_info_180,Q. 교재는 어디서 미리 알 수 있나요?,"Q. 교재 정보는 강의계획서, LMS, 교수님 공지, 또는 수강신청에 수강정보를 통해서 확인할 수 있습니다.",,,,,,,
static_info_181,Q. 졸업 학점이 부족하면 어떻게 되나요?,"Q. 졸업에 필요한 학점을 충족하지 못하면 졸업이 불가능하며, 추가 학기(초과 학기)를 이수해야 합니다. 부족한 학점은 정규 학기나 계절학기를 통해 채울 수 있습니다.",,,,,,,
static_info_182,Q. 교재는 꼭 사야 하나요?,"Q. 교수님의 수업 방식에 따라 PPT 자료나 강의 자료로 충분한 경우도 있으므로, 1주차 수업 진행 후 구매 여부를 결정하는 것이 좋습니다.",,,,,,,
static_info_183,Q. ATM 기기는 어디에 있어?,"**질문:** atm 기기는 어디에 있어?

**좋은 답변:**
```

## 위치
- 범석관 1층 GS25 안
- 정문 창의관 가는 길
- 을지관 1층",FAQ,,성남,이지윤,2026-02-03T08:17:20.624627+00:00,이지윤,2026-02-03T08:20:57.905276+00:00
static_info_184,Q. 학교에 은행 있어?,"**질문:** 학교에 은행 있어?

**좋은 답변:**
```

## 위치
- 을지관 1층에 위치해있습니다.

## 운영 시간
- 평일 : 9:00~16:00",FAQ,,성남,이지윤,2026-02-03T08:19:47.134021+00:00,,
static_info_185,Q. 현금 입금 가능한 ATM 어디 있어?,"**질문:** 현금 입금 가능한 ATM 어디야?

**좋은 답변:**
```

## 위치
- 범석관 1층 GS25 안
- 정문 창의관 가는 길
- 을지관 1층",FAQ,,성남,이지윤,2026-02-03T08:23:20.236384+00:00,,
static_info_186,Q. 화장실 위치 알려줘,"**질문:** 화장실 위치 알려줘
**좋은 답변:**
```
## 위치
- 을지관: 각 층마다 엘리베이터를 기준으로 양옆에 남자 화장실과 여자 화장실이 각각 위치
- 본관: 계단 옆, 정수기 근처에 화장실 위치
- 범석관: 중앙 엘리베이터와 안쪽 엘리베이터 사이에 화장실 위치
- 지천관: 체육관 내부로 들어가서 왼쪽에 화장실 위치
- 박애관: 각 층마다 화장실 3개가 있으며, 층별로 남·여·남 / 여·남·여 형태로 번갈아 배치
- 창의관: 각 층마다 화장실 1개씩 존재하며, 층마다 남·여 화장실이 번갈아 배치됨
- 뉴밀레니엄센터: 엘리베이터 인근에 화장실 위치",FAQ,,성남,이지윤,2026-02-03T08:24:22.570912+00:00,,
static_info_187,Q. 엘리베이터 어디에 있어?,"**질문:** 엘리베이터 어디 있어?

**좋은 답변:**
## 위치
- 을지관 : 앞문·뒷문 어느 문으로 들어가도 바로 엘리베이터가 보이며 중앙에 2대가 연달아 위치
- 본관 : 중앙에 위치
- 범석관 : 중앙에 엘리베이터 2대 위치 / 안쪽에 엘리베이터 1대 위치
- 지천관 : 엘리베이터 없음
- 박애관 : 엘리베이터 없음
- 창의관 : 엘리베이터 없음
- 뉴밀레니엄센터 : 중앙에 엘리베이터 2대가 연달아 위치",FAQ,,성남,이지윤,2026-02-03T08:25:01.476625+00:00,,
static_info_188,Q. 휠체어 경사로 위치 알려줘,"**질문:** 휠체어 경사로 위치

**좋은 답변:**
## 위치
- 휠체어는 후문 오르막길을 통해 건물로 진입 가능
- 엘리베이터는 을지관, 본관, 범석관, 뉴밀레니엄센터에 위치
- 해당 건물들은 휠체어 이용 시 이동 가능
- 을지관 앞 휠체어 경사로 존재",FAQ,,성남,이지윤,2026-02-03T08:25:30.392544+00:00,,
static_info_189,Q. 장애인 화장실 어디있어?,"**질문:** 장애인 화장실 어디있어?

**좋은 답변:**
## 위치
- 범석관 화장실 안에 위치",FAQ,,성남,이지윤,2026-02-03T08:27:46.860871+00:00,,
static_info_190,Q. AED 위치 알려줘,"**질문:** AED 위치 알려줘

**좋은 답변:**
## 위치
- 범석관에 위치",FAQ,,성남,이지윤,2026-02-03T08:28:33.379656+00:00,,
static_info_191,Q. 보건실 운영시간은?,"**질문:** 보건실 운영시간은?

**좋은 답변:**
## 위치
- 박애관 4층

## 운영 시간
- 평일 9:00~18:00",FAQ,,성남,이지윤,2026-02-03T08:29:38.174873+00:00,,
static_info_192,Q. 응급 상황 시 어디로 전화해야돼?,"**질문:** 응급 상황 시 연락처가 뭐야?

**좋은 답변:**
##연락처
### 보건실 : 031-740-7112
### 당직실 : 031-740-7117
### 경비실 : 031-740-7120,7121

##일반 연락처
###119
###112",FAQ,,성남,이지윤,2026-02-03T08:30:45.216307+00:00,,
static_info_193,Q. 소화기 위치 알려줘,"**질문:** 소화기 위치 알려줘

**좋은 답변:**
## 위치
- 구체적인 건물별 소화기 위치 정보는 제공된 자료에 없음
- 일반적으로 교내 각 건물의 각 층 복도, 계단 옆, 엘리베이터 근처 등에 비치되어 있음
- 정확한 위치는 해당 층 안내 표지판 또는 건물 관리 부서에 문의 필요

## 문의
- 방재실 : 031-735-7728 / 031-735-7400",FAQ,,성남,이지윤,2026-02-03T08:32:20.000924+00:00,,
static_info_194,Q. 주차장 입구 어디에 있어?,"**질문:** 주차장 입구 어디야??

**좋은 답변:**
## 위치
- 지천관 아래로 내려가면 지하 2층, 지하 3층 주차장 입구 있음
- 본관 뒤쪽에 지상 주차장 입구 있음
- 본관 밑으로 내려가는 지하 주차장 입구 있음 (교직원 전용)
- 을지관 앞에 지상 주차장 입구 있음",FAQ,,성남,이지윤,2026-02-03T08:33:17.204742+00:00,,
static_info_195,Q. 정문 계단 이용 시 이어지는 건물 층은?,"**질문:** 정문 계단 이용 시 이어지는 건물과 층은?

**좋은 답변:**
## 안내
- 정문 계단을 이용하면 왼쪽에 박애관 건물
- 박애관 계단으로 들어가 위로 올라가면 박애관 4층과 연결
- 아래로 내려가면 박애관 3층과 연결
- 같은 동선으로 정면에 범석관 건물
- 범석관은 지하 1층과 연결",FAQ,,성남,이지윤,2026-02-03T08:33:52.957245+00:00,,
static_info_196,Q. 장애인 주차 구역 알려줘,"**질문:** 장애인 주차구역 어디야?

**좋은 답변:**
## 위치
- 각 주차장별로 장애인 주차구역이 존재함(지천관 지하/본관 지상, 지하/을지관 지상)
- 건물과 바로 이어지는 동선과 가까운 위치에 배치되어 있음",FAQ,,성남,이지윤,2026-02-03T08:34:35.188597+00:00,,
static_info_197,Q. 증명서 발급기 위치 알려줘,"**질문:** 증명서 발급기 위치는 어디야?

**좋은 답변:**
## 위치
- 창의관 3층",FAQ,,성남,이지윤,2026-02-03T08:35:40.514648+00:00,,
static_info_198,Q. 프린터기 어디에 있어?,"**질문:** 프린터기 어디에 있어?

**좋은 답변:**
## 안내
교내 프린터기는 아래 위치에서 이용할 수 있어요.

## 위치
- 박애관 1층 : 1대
- 범석관 1층 : 2대
- 뉴밀레니엄센터 2층 : 2대

## 이용 요금
- 흑백 단면 : 50원
- 컬러 단면 : 100원",FAQ,,성남,이지윤,2026-02-03T08:36:15.355075+00:00,,
static_info_199,Q. 근로장학금은 어떻게 신청하나요?,"**질문**: 근로장학금은 어떻게 신청하나요?

**좋은 답변**:

##안내
- 근로장학금은 한국장학재단 신청 후, 학교 부서 지원까지 해야 근로가 가능해요.

##신청방법
	•	한국장학재단에서 국가장학금 신청 시 국가근로장학금 함께 신청
	•	장학재단에서 서류 완료 상태 확인
	•	을지대학교 장학 게시판 공고기간에 원하는 부서 지원
	•	부서 합격 시 근로 가능

※ 근로 대상자로 선정되면 부서에서 연락이 오기도 해요.
※ 연락이 없으면 직접 부서에 문의하는 것이 좋아요.

## 위치
	•	근로 위치는 지원한 부서에 따라 달라요 (교내/교외 기관)

## 운영시간
	•	보통 교내 근무시간(9시~18시) 내에서 하루 8시간 진행, 주간 40시간 가능
	•	수업시간, 점심시간 제외 후 근무 가능

## 비용
	•	신청 비용 없음
	•	근로 시 장학금(시급) 지급

## 문의처
	•	을지대학교 학생지원팀
	•	한국장학재단",장학금,,전체,가을,2026-02-03T08:54:43.006504+00:00,가을,2026-02-03T09:05:25.597257+00:00
static_info_200,Q. 근로장학금 시급 얼마야?,"**질문**: 근로장학금 시급 얼마야?

**좋은 답변**:

##안내

근로장학금 시급은 근로 유형에 따라 달라요.

시급
	•	교내 근로: 최저시급
	•	교외 근로: 최저시급 + 1,000~3,000원

※ 기관·부서별로 다를 수 있어요.

##위치
	•	근무하는 부서 또는 기관에 따라 달라요. 

##운영시간
	•	보통 교내 운영시간(9시~18시) 내 점신시간을 제외하고 근무해요

##비용
	•	신청 비용 없음
	•	근로한 시간만큼 장학금 지급

##문의처
	•	학생지원팀
	•	한국장학재단",장학금,,전체,가을,2026-02-03T09:05:14.162770+00:00,,
static_info_201,Q. 근로장학생 신청 자격이 뭐야?,"**질문**: 근로장학생 신청 자격이 뭐야?

**좋은 답변**:

## 안내

근로장학생은 재학생만 신청할 수 있어요.

신청 자격
	•	가능: 을지대학교 재학생
	•	불가: 휴학생, 졸업생
	•	필수: 한국장학재단 국가근로장학금 신청

## 참고
	•	교내근로는 소득분위 제한 없이 신청 가능
	•	다만 신청자 중 소득분위에 따라 우선순위가 있을 수 있어요

## 위치
	•	선발 후 배정된 교내·교외 근로지에서 근무해요

## 운영시간
	•	근로지는 보통 교내 운영시간(9시~18시) 기준으로 운영돼요

## 비용
	•	신청 비용 없음
	•	근로 시 장학금 지급

## 문의처
	•	을지대학교 학생지원팀
	•	한국장학재단",장학금,,전체,가을,2026-02-03T09:07:05.899493+00:00,,
static_info_202,Q. 근로장학금 근무 시간 최대 몇 시간이야?,"**질문**: 근로장학금 근무시간 최대 몇 시간이야?

**좋은 답변**:

##안내

근로장학은 정해진 최대 근무 시간이 있어요.

근무시간
	•	주 최대 40시간
	•	하루 최대 8시간
	•	근무 가능 시간: 9시~18시
	•	점심시간 12~13시는 근로 제외

참고
	•	40시간을 모두 채울 필요는 없어요
	•	수업시간을 제외하고 자유롭게 시간표 조정 가능
	•	근로 시작 후 담당자와 시간표 조율
	•	공휴일(빨간날)은 근무하지 않아요

## 위치
	•	배정된 교내·교외 근로지에서 근무해요

## 비용
	•	신청 비용 없음
	•	근로 시간만큼 장학금 지급

## 문의처
	•	을지대학교 학생지원팀",장학금,,전체,가을,2026-02-03T09:10:03.051074+00:00,,
static_info_203,Q. 근로장학 출퇴근은 어떻게 체크해?,"**질문**: 근로장학 출퇴근은 어떻게 체크해?

**좋은 답변**:

## 안내

일부 부서는 한국장학재단 출근부 앱으로 출퇴근을 관리해요.

이용 방법
	•	한국장학재단 출근부 앱으로 출근·퇴근 기록
	•	기록된 근로시간 기준으로 장학금 지급

사전 준비

출근부 앱 사용 전 아래 항목을 완료해야 해요.
	•	학업 시간표 작성
	•	업무 교육 영상 이수
	•	안전교육보고서 제출

※ 안전교육보고서는 근로 담당자에게 문의하면 안내받을 수 있어요.

## 위치
	•	배정된 근로지에서 앱으로 출퇴근 기록

## 운영시간
	•	근로지 운영시간 내 사용

## 비용
	•	이용 비용 없음

## 문의처
	•	근로 담당 부서
	•	한국장학재단",장학금,,전체,가을,2026-02-03T09:11:29.942036+00:00,,
static_info_204,Q. 근로장학금 지급일이 언제야?,"**질문**: 근로장학금 지급일이 언제야?

**좋은 답변**:

## 안내

근로장학금은 근로한 달의 다음 달에 지급돼요.

지급 시기
	•	보통 다음 달 중순 이후 지급
	•	첫 근로 달 급여는 다음 달에 지급
	•	예: 11월 근로 → 12월 중순 이후 지급

참고
	•	학교에서 서류 확인 후 장학재단으로 전달하는 과정이 있어 시간이 걸릴 수 있어요
	•	정확한 지급일은 정해져 있지 않아요

## 위치
	•	등록한 본인 계좌로 입금돼요

## 운영시간
	•	지급일은 별도 운영시간 없음

## 비용
	•	별도 비용 없음

## 문의처
	•	을지대학교 학생지원팀
	•	한국장학재단",장학금,,성남,가을,2026-02-03T09:13:00.609808+00:00,,
static_info_205,Q. 교외장학금 안내해줘,"**질문**: 교외장학금 안내해줘

**좋은 답변**:

##안내

교외장학금은 지자체, 병원, 기업, 재단 등 외부 기관에서 운영하는 장학금이에요.

신청방법
	•	각 장학재단 및 기관별 공고 확인 후 신청
	•	기관별 기준과 일정에 따라 선발

장학종별
	•	과천시 애향 장학금
	•	대전을지대학교병원간호사회(TENA) 장학금
	•	대전을지대학병원교회 장학금
	•	대전인재육성 장학금
	•	문숙장학재단 장학금
	•	범석학술장학재단 장학금
	•	산업체지원 장학금
	•	삼송장학회 장학금
	•	서울장학재단 장학금
	•	성남시 장학금
	•	수당재단 장학금
	•	안경사협회 장학금
	•	외식산업 미래사랑 장학금
	•	의용소방대원 자녀 장학금
	•	지멘스 장학금
	•	진암장학재단 장학금
	•	포스코 장학금
	•	EMF 학교기업 장학금
	•	발전기금 장학금
	•	동문회 기탁 장학금
	•	후원의 집 장학금
	•	각종 장학재단 및 외부기탁장학

참고

장학금마다 지원 대상, 금액, 일정이 달라요.
자세한 내용은 해당 기관 공고에서 확인해야 해요.

## 문의처
	•	해당 장학재단
	•	학생지원팀",장학금,,전체,가을,2026-02-03T09:28:43.779948+00:00,가을,2026-02-03T15:01:49.154753+00:00
static_info_206,Q. 흡연 구역이 어디야?,"**질문:** 흡연구역이 어디야?

**좋은 답변:**
## 안내
교내 흡연구역은 아래 위치에 있어요.

## 위치
- 지천관과 범석관 사이 계단 위
- 을지관, 본관 뒤쪽(암벽장 앞쪽)",FAQ,,성남,이지윤,2026-02-03T09:52:18.285739+00:00,,
static_info_207,Q. 기업/재단 장학금 어떻게 신청해?,"**질문**: 기업/재단 장학금 어떻게 신청해?

**좋은 답변**:

## 안내

기업·재단 장학금은 저소득층, 우수 인재, 특정 전공자를 대상으로 등록금이나 생활비를 지원하는 장학금이에요.

# 신청방법
	•	각 재단 홈페이지 장학금 공고 확인
	•	신청 기간 내 온라인 또는 서류 접수
	•	서류 심사 후 선발

※ 한국장학재단과 별도로 신청해요.

대표 장학금
	•	롯데장학재단
	•	KT&G 장학재단
	•	삼성꿈장학재단
	•	IBK행복나눔재단
	•	서울장학재단
	•	다문화·우수인재 대상 재단 장학금 등

## 신청 시기
	•	보통 1학기: 1~2월
	•	2학기: 6~7월 공고

## 제출 서류
	•	재학증명서
	•	성적증명서
	•	자기소개서
	•	소득 증빙서류

참고
	•	생활비 장학금은 중복 제한이 있는 경우가 많아요
	•	교내 장학금·국가장학금과는 중복 가능한 경우가 많아요

#3 문의처
	•	해당 장학재단 홈페이지
	•	학생지원팀",장학금,,전체,가을,2026-02-03T14:49:26.522676+00:00,,
static_info_208,Q. 교외국가근로장학금 신청 방법 알려줘,"**질문**: 교외국가근로장학금 신청 방법 알려줘

**좋은 답변**:

## 안내

국가 교외근로장학금은 한국장학재단에서 신청하고, 대학 선발 후 교외 기관에서 근로하는 장학금이에요.

## 신청방법
	•	한국장학재단 홈페이지 또는 앱에서 국가근로장학금 신청
	•	[국가근로장학금] → [희망근로기관 신청]에서 교외 근로지 선택
	•	필요 시 서류 제출
	•	대학 선발 후 근로 확정
	•	서약서 동의, 오리엔테이션 이수, 시간표 입력 후 근로 시작

신청 기간
	•	1학기: 보통 11~12월
	•	2학기: 보통 5~6월
	•	추가 모집은 한국장학재단 공지 확인

지원 기준
	•	소득구간 9구간 이하
	•	직전 학기 성적 70점 이상(100점 기준)
	•	재학생 대상

근로 조건
	•	시급: 약 12,430원(연도별 변동 가능)
	•	1일 최대 8시간, 주 최대 40시간

참고
	•	가구원 동의 완료 필수
	•	카카오워크 공지, 을지대학교 홈페이지의 공지사항에서 장학게시판에서도 안내돼요

## 문의처
	•	한국장학재단
	•	학생지원팀",장학금,,전체,가을,2026-02-03T14:54:15.907421+00:00,가을,2026-02-03T15:01:02.526222+00:00
static_info_209,Q. 교내장학금 안내해줘,"질문: 교내장학금 안내해줘

좋은 답변:

안내

을지대학교 교내장학금(사전감면/사후지급)은 대부분 등록금 범위 내에서 지원돼요(생활비성 장학금은 예외적으로 가능).

⸻

지급 방식

사전감면 장학금
	•	지급일: 개강 전 지급 (1학기 2월 / 2학기 8월)
	•	지급방법: 등록금 고지서 감면
	•	유의:
	•	장학금은 등록금 범위 내 지급(단, 생활비성 장학금 가능)
	•	학자금 대출자는 장학금 수혜 시 대출 상환 원칙

사후지급 장학금
	•	지급일: 개강 후 지급 (1학기 56월 / 2학기 1112월)
	•	지급방법: 신청서 검토 후 학생 개인 통장 입금
	•	유의:
	•	장학금은 등록금 범위 내 지급(단, 생활비성 장학금 가능)
	•	학자금 대출자는 장학금 수혜 시 대출 상환 원칙

⸻

교내장학금

1) 학업성적우수장학금 (최소기준: 평점 3.5 이상)
	•	대상: 성적 우수자(입학/재학 성적 기준)
	•	지급: 성적 구간 및 순위에 따라 등록금 일부~전액

⸻

2) 공로장학금 (최소기준: 평점 2.0 이상)
	•	공로장학금(A): 총학생회장/부회장 → 등록금 전액
	•	공로장학금(B): 단과대 학생회장 → 등록금 3/4
	•	공로장학금(C): 학과 학생회장, 학보사 편집장, 총학 부서장, 방송국장 → 등록금 2/3
	•	공로장학금(D): 총학 차장, 학보사 기자, 방송국원 → 등록금 1/3

⸻

3) 면학장학금 (최소기준: 평점 2.0 이상 / 일부 유형 3.0 이상)
	•	면학(A): 기초생활수급자 + 평점 3.0 이상 → 등록금 전액
	•	면학(B): 기초생활수급자 → 등록금 1/2
	•	면학(C): 소득 1~2분위 또는 8분위 이내 다자녀 + 평점 3.0 이상 → 등록금 1/3
	•	면학(D): 소득 1~2분위 또는 8분위 이내 다자녀 → 등록금 1/5
	•	면학(E): 소득 3~5분위 → 50만원

⸻

4) 보훈/새터민장학금 (최소기준: 평점 2.0 이상)
	•	보훈(A): 보훈대상자 본인(보훈청 ‘대학수업료등 면제자증명서’ 제출) → 등록금 전액
	•	보훈(B): 보훈대상자 자녀(동일 서류 제출) → 등록금 전액(교비 1/2 + 보훈처 1/2)
	•	새터민: 북한이탈자(구청 ‘교육보호대상자 증명서’ 제출) → 등록금 전액(교비 1/2 + 통일부 1/2)

⸻

5) 교직원자녀장학금 (최소기준: 평점 2.5 이상)
	•	대상: 본교 재직 교직원의 직계자녀
	•	지급: 등록금 1/2

⸻

6) 특별장학금 (최소기준: 평점 2.0 이상 / 별도 표기 제외)

장애학생 장학금
	•	대상: 장애의 정도가 심한 장애학생
	•	지급: 등록금 2/3

국가장학금 Ⅱ유형
	•	대상: 수급자 ~ 8분위
	•	지급: (학교 기준에 따라 운영)

을지가족사랑장학금
	•	A: 직계가족 2인 이상 재학 → 50만원
	•	B: 본교 졸업생의 자녀 → 100만원
	•	C: 의료법인(을지병원) 재직자 자녀 → 등록금 1/2
	•	D: 학교법인(을지대학교병원) 재직자 자녀 → 등록금 1/2

외국인 유학생 장학금 (순수 외국인 / TOPIK 4급 시 20% 상향 지급)
	•	성적 4.0 이상 → 등록금 전액
	•	성적 3.0~3.99 → 등록금 1/2
	•	성적 2.0~2.99 → 등록금 1/3

산업체 장학금 (계약학과 위탁생)
	•	성적 3.0 이상 → 등록금 1/2
	•	성적 2.0~2.99 → 등록금 1/4

⸻

7) 근로장학금 (사후지급 / 최소기준: 평점 2.0 이상)
	•	대상: 교내 각 부서(행정/부설기관/학과 등) 배치 근무자
	•	지급: 시간당 9,160원

⸻

8) (사후지급) 기타 특별장학금 예시
	•	차세대의료인 육성: 의학과 M3~6 중 30명(전체/직전 2.5↑) → 등록금 전액
	•	을지한마음 봉사: 누적봉사 300시간↑(A) 100만원 / 기여자(B) 40만원
	•	글로벌인재육성(국제교류팀 추천): 교환학생/융합체험/연수/어학우수 등(유형별)
	•	EU-CLU / EU-HLU: 자기계발·건강지원(추천/심사 기반)
	•	일현연구: 연구·행정연구 지원(성적 3.0↑) → 등록금 전액
	•	EES: 언론/학술지 게재 등(심사 차등: 200만/100만 이내 등)
	•	을지홍보대사: 150만원(실적 차등)
	•	신문고: 긴급 가계곤란(서류) 200만원 이내
	•	멘토링: 교내 멘토링 참여(추천) 50만원
	•	장애부모/다문화가정: 사안에 따라 지급",장학금,,전체,가을,2026-02-03T15:03:07.842637+00:00,,
static_info_210,Q. 교외장학금 중복 수혜 가능해?,"**질문**: 교외장학금 중복 수혜 가능해?

**좋은 답변**:

## 안내

교외장학금은 종류에 따라 중복 수혜 가능 여부가 달라요.

기준
	•	등록금 지원 장학금 → 등록금 범위 내에서만 중복 가능
	•	생활비 장학금 → 중복 가능한 경우 많음
	•	일부 재단 장학금은 중복 수혜 제한 있음

참고

최종 중복 가능 여부는 각 장학재단 기준을 따라요.
장학금 공고의 중복 수혜 규정을 꼭 확인하세요.

## 문의처
	•	해당 장학재단
	•	학생지원팀",장학금,,전체,가을,2026-02-03T15:04:14.877584+00:00,,
